context  I d is the identity matrix  and  2 [0  1) is a hyper-parameter controlling the strength of
the expected similarity (in terms of correlation). Note that p0 is a special case of p1 when  = 0 
implying the absence of homophily  while p1 accounts for the existence of homophily via   the
homophily factor. In Section 3.3  we will describe how to obtain embeddings for single vertices while
addressing the computational challenges of doing it on large networks where evaluating all pairwise
components is prohibitive.
Posterior approximation Now we consider the choice of approximate posterior for the paired latent
variables {zi  zj}. Note that with the homophilic prior p1(zi  zj)  the use of an approximate posterior
that does not account for the correlation between the latent codes is inappropriate. Therefore  we
consider the following multivariate Gaussian to approximate the posterior

2
i

2
j

i
0d

0d
ˆ2

ijij

ijij

◆ 

j ◆  

µj   

ˆµj    ˆ2

q0(zi  zj|xi  xj) ⇠N ✓ ˆµi

q1(zi  zj|xi  xj) ⇠N ✓ µi
where µi  µj  ˆµi  ˆµj 2 Rd and i  j  ˆi  ˆj 2 Rd⇥d are posterior means and (diagonal) covari-
ances  respectively  and ij 2 Rd⇥d  also diagonal  is the a posteriori homophily factor. Elements of
ij are assumed in [0  1] to ensure the validity of the covariance matrix. Note that all these variables 
denoted collectively in the following as   are neural-network-based functions of the paired data
triplet {xi  xj  wij}. We omit their dependence on inputs for notational clarity.
For simplicity  below we take q1(zi  zj|xi  xj) as an example to illustrate the inference  and
q0(zi  zj|xi  xj) is derived similarly. To compute the variational bound  we need to sample from
the posterior and back-propagate its parameter gradients. It can be veriﬁed that the Cholesky de-
composition [11] of the covariance matrix ⌃ij = LijL>ij of q1(zi  zj|xi  xj) in (4) takes the form

(4)

Lij =" i

0d

ijj q1  2

ijj #  

(5)

allowing sampling from the approximate posterior in (4) via

[zi; zj] =⇥µi; µj⇤ + Lij✏  where ✏ ⇠N (02d  I 2d) 

(6)
where [·;·] denotes concatenation. This isolates the stochasticity in the sampling process and enables
easy back-propagation of the parameter gradients from the likelihood term log p✓(xi  xj|zi  zj)
without special treatment. Further  after some algebraic manipulations  the KL-term between the
homophilic posterior and prior can be derived in closed-form  omitted here for brevity (see the SM).
This gives us the ELBO of the VHE with complete observations as follows

L✓ (xi  xj|wij) = wijEzi zj⇠q1(zi zj )[log p✓(xi  xj|zi  zj)]  KL(q1(zi  zj) k p1(zi  zj))

+ (1  wij)Ezi zj⇠q0(zi zj )[log p✓(xi  xj|zi  zj)]  KL(q0(zi  zj) k p0(zi  zj)) .

Learning with incomplete edge observations In real-world scenarios  complete vertex information
may not be available. To allow for incomplete edge observations  we also consider (where necessary)
wij as latent variables that need to be inferred  and deﬁne the prior for pairs without corresponding
edge information as ˜p(zi  zj  wij) = p(zi  zj|wij)p(wij)  where wij ⇠B (⇡0) is a Bernoulli
variable with parameter ⇡0  which can be ﬁxed based on prior knowledge or estimated from data. For
inference  we use the following approximate posterior

(7)

˜q(zi  zj  wij|xi  xj) = q(zi  zj|xi  xj  wij)q(wij|xi  xj)  

(8)

4

M<latexit sha1_base64="(null)">(null)</latexit>

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

Ki

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

F i

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

˜wi

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

wi

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

xi

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

Text Embedding

˜L✓ (xi  xj) .

˜L✓ (xi  xj) = E˜q(zi zj  wij|xi xj )[log p✓(xi  xj|zi  zj  wij)]  KL(˜q(zi  zj  wij|xi  xj) k ˜p(zi  zj  wij)) .

L✓  =P{xi xj  wij}2Do L✓ (xi  xj|wij) +P{xi xj}2Du

where q(wij|xi  xj) = B(⇡ij) with ⇡ij 2 [0  1]  a neural-network-based function of the paired input
{xi  xj}. Note that by integrating out wij  the approximate posterior for {zi  zj} is a mixture of two
Gaussians  and its corresponding ELBO is detailed in the SM  denoted as
(9)
VHE training Let Do = {xi  xj  wij|wij 2{ 0  1}} and Du = {xi  xj  wij|wij = N/A} be the
set of complete and incomplete observations  respectively. Our training objective can be written as
(10)
In practice  it is difﬁcult to distinguish vertices with no link from those with a missing link. Hence  we
propose to randomly drop a small portion  ↵ 2 [0  1]  of the edges with complete observations  thus
treating their corresponding vertex pairs as incomplete observations. Empirically  this uncertainty
modeling improves model robustness  boosting performance. Following standard practice  we draw
mini-batches of data and use stochastic gradient ascent to learn model parameters {✓  } with (10).
3.2 VHE for networks with textual attributes
In this section  we provide implementation details of VHE on textual networks as a concrete example.
Encoder architecture The schematic diagram of our VHE encoder for textual networks is provided
in Figure 2. Our encoder design utilizes (i) a novel phrase-to-word alignment-based text embedding
module to extract context-dependent features from vertex text; (ii) a lookup-table-based structure
embedding to capture topological features of vertices; and (iii) a neural integrator that combines
semantic and topological features to infer the approximate posterior of latent codes.
Phrase-to-word alignment: Given the associ-
ated text on a pair of vertices  xi 2 Rdw⇥Li
and xj 2 Rdw⇥Lj   where dw is the dimen-
sion of word embeddings  and Li and Lj are
the length of each text sequence. We treat xj
as the context of xi  and vice versa. Specif-
ically  we ﬁrst compute token-wise similarity
matrix M = xT
i xj 2 RLi⇥Lj . Next  we com-
pute row-wise and column-wise weight vectors
based on M to aggregate features for xi and xj.
To this end  we perform 1D convolution on M
Figure 2: Illustration of the proposed VHE encoder. See
both row-wise and column-wise  followed by
SM for a larger version of the text embedding module.
a tanh(·) activation  to capture phrase-to-word
similarities. This results in F i 2 RLi⇥Kr and F j 2 RLj⇥Kc  where Kr and Kc are the number of ﬁl-
ters for rows and columns  respectively. We then aggregate via max-pooling on the second dimension
to combine the convolutional outputs  thus collapsing them into 1D arrays  i.e.  ˜wi = max-pool(F i)
and ˜wj = max-pool(F j). After softmax normalization  we have the phrase-to-word alignment
vectors wi 2 RLi and wj 2 RLj . The ﬁnal text embeddings are given by ˜xi = xiwi 2 Rdw  and
similarly for ˜xj. Additional details are provided in the SM.
Structure embedding and neural integrator: For each vertex vi  we assign a dw-dimensional learnable
parameter hi as structure embedding  which seeks to encode the topological information of the
vertex. The set of all structure embeddings H constitutes a look-up table for all vertices in G. The
aligned text embeddings and structure embeddings are concatenated into a feature vector f ij  
[˜xi; ˜xj; hi; hj] 2 R4dw  which is fed into the neural integrator to obtain the posterior means (µi  µj 
ˆµi  ˆµj)  covariance (2
j) and homophily factors ij. For pairs with missing edge
information  i.e  wij = N/A  the neural integrator also outputs the posterior probability of edge
presence  i.e.  ⇡ij. A standard multi-layer perceptron (MLP) is used for the neural integrator.
Decoder architecture Key to the design of the decoder is the speciﬁcation of a conditional likeli-
hood model from a latent code {zi  zj} to an observation {xi  xj}. Two choices can be considered:
(i) direct reconstruction of the original text sequence (conditional multinomial likelihood)  and (ii)
indirect reconstruction of the text sequence in embedding space (conditional Gaussian likelihood).
In practice  the direct approach typically also encodes irrelevant nuisance information [18]  thus we
follow the indirect approach. More speciﬁcally  we use the max-pooling feature

ˆµi  ˆµj
q(zi  zj|xi  xj)

i   2

j  ˆ2

i   ˆ2

Structure Embedding
Lookup Table

H<latexit sha1_base64="(null)">(null)</latexit>

Sample

MLP

µi  µj

ˆi  ˆj

i  j

˜xj<latexit sha1_base64="(null)">(null)</latexit>

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

hj<latexit sha1_base64="(null)">(null)</latexit>

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

xj<latexit sha1_base64="(null)">(null)</latexit>

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

˜xi

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

hi

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

zj<latexit sha1_base64="(null)">(null)</latexit>

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

zi

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

⇡ij

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

ij

<latexit sha1_base64="(null)">(null)</latexit>

<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>
<latexit sha1_base64="(null)">(null)</latexit>

<latexit sha1_base64="(null)">(null)</latexit>

<latexit sha1_base64="(null)">(null)</latexit>
